class,SLOC
org.apache.openjpa.lib.util.SimpleResourceBundleProvider,19
org.apache.openjpa.lib.util.StreamResourceBundleProvider,22
org.apache.openjpa.lib.util.ZipResourceBundleProvider,31
org.apache.openjpa.persistence.jdbc.schema.TestXMLSchemaSerializer,22
org.apache.openjpa.jdbc.schema.XMLSchemaParser,410
org.apache.openjpa.jdbc.schema.XMLSchemaSerializer,294
org.apache.openjpa.persistence.jdbc.schema.TestXMLSchemaParser,133
org.apache.openjpa.lib.meta.ClassArgParser,423
org.apache.openjpa.lib.util.Services,121
org.apache.openjpa.lib.util.svn.SVNUtils,18
org.apache.openjpa.meta.ValueStrategies,70
org.apache.openjpa.util.ApplicationIds,510
org.apache.openjpa.util.BigDecimalId,40
org.apache.openjpa.util.ByteId,32
org.apache.openjpa.util.CharId,32
org.apache.openjpa.util.DateId,36
org.apache.openjpa.util.DoubleId,34
org.apache.openjpa.util.Id,73
org.apache.openjpa.util.IntId,32
org.apache.openjpa.util.FloatId,33
org.apache.openjpa.util.LongId,32
org.apache.openjpa.util.ObjectId,28
org.apache.openjpa.util.ShortId,32
org.apache.openjpa.util.ImplHelper,166
org.apache.openjpa.enhance.PCSubclassValidator,164
org.apache.openjpa.enhance.PCRegistry,127
org.apache.openjpa.enhance.AsmAdaptor,84
org.apache.openjpa.enhance.RedefinitionHelper,134
org.apache.openjpa.enhance.Reflection,592
org.apache.openjpa.conf.DetachOptions,84
org.apache.openjpa.persistence.query.common.apps.ComplexD,50
org.apache.openjpa.persistence.query.common.apps.ComplexC,51
org.apache.openjpa.persistence.query.common.apps.ComplexE,51
org.apache.openjpa.persistence.jdbc.common.apps.ByteArrayPKPC2,15
org.apache.openjpa.persistence.jdbc.common.apps.ByteArrayPKPC,36
org.apache.openjpa.persistence.delimited.identifiers.Chevrolet2,6
org.apache.openjpa.persistence.delimited.identifiers.Car2,28
org.apache.openjpa.persistence.proxy.entities.AnnuityHolderCategory,3
org.apache.openjpa.jdbc.kernel.JDBCStoreManager,1306
org.apache.openjpa.datacache.QueryCacheStoreQuery,470
org.apache.openjpa.lib.jdbc.DelegatingConnection,370
org.apache.openjpa.lib.jdbc.DelegatingPreparedStatement,377
org.apache.openjpa.lib.jdbc.DelegatingStatement,195
org.apache.openjpa.lib.rop.MergedResultObjectProvider,147
org.apache.openjpa.util.Exceptions,147
org.apache.openjpa.util.InvalidStateException,13
