class,SLOC
org.apache.olingo.server.core.serializer.xml.MetadataDocumentXmlSerializer,470
org.apache.olingo.client.core.edm.EdmOperationImpl,62
org.apache.olingo.commons.api.format.TypeUtil,36
org.apache.olingo.samples.client.core.http.RequestRetryHttpClientFactory,34
org.apache.olingo.server.core.serializer.json.ODataJsonSerializerTest,583
org.apache.olingo.server.api.serializer.EntityCollectionSerializerOptions,46
org.apache.olingo.server.api.serializer.EntitySerializerOptions,39
org.apache.olingo.server.api.serializer.PrimitiveSerializerOptions,71
org.apache.olingo.server.core.serializer.ExpandSelectMock,45
org.apache.olingo.server.core.uri.UriHelperImpl,43
org.apache.olingo.server.core.serializer.json.ODataJsonSerializer,456
org.apache.olingo.commons.core.edm.primitivetype.EdmTimeOfDayTest,55
