class,SLOC
org.apache.metamodel.query.MinAggregateBuilder,21
org.apache.metamodel.DeleteAndInsertBuilder,49
org.apache.metamodel.DataContextFactoryTest,14
org.apache.metamodel.util.ResourceUtilsTest,20
org.apache.metamodel.hbase.HBaseDataContextTest,117
org.apache.metamodel.pojo.ArrayTableDataProvider,35
org.apache.metamodel.schema.DataTypeTest,4
org.apache.metamodel.query.parser.QueryParserTest,268
org.apache.metamodel.data.StyleBuilderTest,25
org.apache.metamodel.create.SyntaxExamplesTest,13
org.apache.metamodel.schema.SchemaModelTest,61
org.apache.metamodel.elasticsearch.ElasticSearchCreateTableBuilder,74
org.apache.metamodel.elasticsearch.ElasticSearchInsertBuilder,35
org.apache.metamodel.elasticsearch.ElasticSearchDeleteBuilder,29
org.apache.metamodel.data.DataSetIteratorTest,37
org.apache.metamodel.sugarcrm.SugarCrmTable,95
org.apache.metamodel.jdbc.SqliteTest,169
org.apache.metamodel.query.builder.GroupedQueryBuilderCallback,109
org.apache.metamodel.query.AverageAggregateBuilder,14
org.apache.metamodel.insert.AbstractInsertBuilderTest,51
org.apache.metamodel.schema.MutableColumnTest,28
org.apache.metamodel.jdbc.JdbcColumnTest,25
org.apache.metamodel.util.WeekdayTest,13
org.apache.metamodel.json.JsonDataContextTest,54
org.apache.metamodel.couchdb.CouchDbTableDropBuilder,15
org.apache.metamodel.couchdb.CouchDbSimpleTableDefSchemaBuilder,21
org.apache.metamodel.convert.ConvertedDataSetInterceptorTest,44
org.apache.metamodel.util.CollectionUtilsTest,108
org.apache.metamodel.xml.XmlDataContext,21
org.apache.metamodel.spring.SpringResource,85
org.apache.metamodel.couchdb.CouchDbInferentialSchemaBuilder,36
org.apache.metamodel.couchdb.CouchDbSamplingDocumentSource,42
org.apache.metamodel.query.MaxAggregateBuilder,21
org.apache.metamodel.jdbc.FilteredDataSetTest,35
org.apache.metamodel.schema.builder.MultiTableInferentialSchemaBuilder,38
org.apache.metamodel.excel.ExcelConfigurationTest,15
org.apache.metamodel.jdbc.integrationtests.OracleTest,149
org.apache.metamodel.jdbc.FetchSizeCalculatorTest,80
org.apache.metamodel.couchdb.CouchDbDataContextTest,306
org.apache.metamodel.query.QueryTest,176
org.apache.metamodel.util.UrlResourceTest,8
org.apache.metamodel.convert.ConvertersTest,108
org.apache.metamodel.util.ToStringComparatorTest,19
org.apache.metamodel.MetaModelHelperTest,239
org.apache.metamodel.spring.CsvDefaultConfigurationFromResourceTest,15
org.apache.metamodel.jdbc.integrationtests.SQLServerJtdsDriverTest,182
org.apache.metamodel.data.RowTest,29
org.apache.metamodel.jdbc.integrationtests.PostgresqlTest,711
org.apache.metamodel.dbmains.PostgresqlMain,47
org.apache.metamodel.query.CountAggregateBuilder,13
org.apache.metamodel.spring.MockDataContextTypeTest,9
org.apache.metamodel.jdbc.JdbcDeleteBuilderTest,52
org.apache.metamodel.jdbc.JdbcUpdateBuilderTest,65
org.apache.metamodel.spring.DataContextFactoryBeanTest,9
org.apache.metamodel.pojo.Person,23
org.apache.metamodel.util.ExclusionPredicateTest,9
org.apache.metamodel.pojo.PojoDataContextTest,150
org.apache.metamodel.mongodb.MongoDbDataContextTest,408
org.apache.metamodel.util.TruePredicate,15
org.apache.metamodel.jdbc.JdbcUtilsTest,17
org.apache.metamodel.schema.builder.LazyDocumentSource,16
org.apache.metamodel.AbstractDataContextTest,204
